employee_id,timestamp,date,hour,assigned_hours,week,preferred_shift_match,skill_level,base_productivity
CAL_E1004,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,2,0.92
CAL_E1005,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.04
CAL_E1006,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,0.89
CAL_E1007,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,1,0.93
CAL_E1008,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,2,1.11
CAL_E1009,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,1,1.03
CAL_E1011,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.02
CAL_E1012,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,1,1.0
CAL_E1014,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,1,0.99
CAL_E1015,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,2,0.94
CAL_E1016,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.01
CAL_E1018,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.05
CAL_E1019,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,2,1.01
CAL_E1020,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,0.99
CAL_E1021,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.03
CAL_E1022,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,2,1.11
CAL_E1024,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,0.98
CAL_E1025,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,0.98
CAL_E1026,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,1,0.99
CAL_E1027,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.04
CAL_E1028,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.03
CAL_E1029,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.13
CAL_E1032,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,0.95
CAL_E1034,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.01
CAL_E1036,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.02
CAL_E1038,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,0.99
CAL_E1039,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,1,1.03
CAL_E1040,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,1.0
CAL_E1042,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,1,0.96
CAL_E1043,2025-10-08 14:00:00,2025-10-08,14,1.0,41,0,2,1.08
CAL_E1044,2025-10-08 14:00:00,2025-10-08,14,1.0,41,1,1,1.07
CAL_E1001,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,0.95
CAL_E1002,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.15
CAL_E1003,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,1,0.94
CAL_E1004,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,2,0.92
CAL_E1005,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.04
CAL_E1006,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,0.89
CAL_E1007,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,1,0.93
CAL_E1008,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,2,1.11
CAL_E1009,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,1,1.03
CAL_E1011,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.02
CAL_E1012,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,1,1.0
CAL_E1014,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,1,0.99
CAL_E1015,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,2,0.94
CAL_E1016,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.01
CAL_E1018,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.05
CAL_E1019,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,2,1.01
CAL_E1020,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,0.99
CAL_E1021,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.03
CAL_E1022,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,2,1.11
CAL_E1024,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,0.98
CAL_E1025,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,0.98
CAL_E1026,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,1,0.99
CAL_E1027,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.04
CAL_E1028,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.03
CAL_E1029,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.13
CAL_E1032,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,0.95
CAL_E1034,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.01
CAL_E1038,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,0.99
CAL_E1039,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,1,1.03
CAL_E1040,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,1.0
CAL_E1042,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,1,0.96
CAL_E1043,2025-10-08 15:00:00,2025-10-08,15,1.0,41,0,2,1.08
CAL_E1044,2025-10-08 15:00:00,2025-10-08,15,1.0,41,1,1,1.07
CAL_E1001,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,0.95
CAL_E1003,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,0.94
CAL_E1004,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,2,0.92
CAL_E1005,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,1.04
CAL_E1006,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,0.89
CAL_E1007,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,0.93
CAL_E1008,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,2,1.11
CAL_E1009,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,1.03
CAL_E1011,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,1.02
CAL_E1012,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,1.0
CAL_E1014,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,0.99
CAL_E1015,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,2,0.94
CAL_E1016,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,1.01
CAL_E1018,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,1.05
CAL_E1019,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,2,1.01
CAL_E1020,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,0.99
CAL_E1021,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,1.03
CAL_E1022,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,2,1.11
CAL_E1024,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,0.98
CAL_E1025,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,0.98
CAL_E1026,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,0.99
CAL_E1027,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,1.04
CAL_E1028,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,1.03
CAL_E1029,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,1.13
CAL_E1032,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,0.95
CAL_E1034,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,1.01
CAL_E1038,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,0.99
CAL_E1039,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,1.03
CAL_E1040,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,1.0
CAL_E1042,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,1,0.96
CAL_E1043,2025-10-08 16:00:00,2025-10-08,16,1.0,41,0,2,1.08
CAL_E1044,2025-10-08 16:00:00,2025-10-08,16,1.0,41,1,1,1.07
CAL_E1001,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,0.95
CAL_E1003,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,0.94
CAL_E1004,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,2,0.92
CAL_E1005,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,1.04
CAL_E1006,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,0.89
CAL_E1008,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,2,1.11
CAL_E1009,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,1.03
CAL_E1011,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,1.02
CAL_E1012,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,1.0
CAL_E1014,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,0.99
CAL_E1015,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,2,0.94
CAL_E1016,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,1.01
CAL_E1018,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,1.05
CAL_E1019,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,2,1.01
CAL_E1020,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,0.99
CAL_E1021,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,1.03
CAL_E1022,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,2,1.11
CAL_E1024,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,0.98
CAL_E1025,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,0.98
CAL_E1026,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,0.99
CAL_E1027,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,1.04
CAL_E1028,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,1.03
CAL_E1029,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,1.13
CAL_E1032,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,0.95
CAL_E1034,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,1.01
CAL_E1038,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,0.99
CAL_E1039,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,1.03
CAL_E1040,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,1,1.0
CAL_E1043,2025-10-08 17:00:00,2025-10-08,17,1.0,41,0,2,1.08
CAL_E1044,2025-10-08 17:00:00,2025-10-08,17,1.0,41,1,1,1.07
CAL_E1003,2025-10-08 18:00:00,2025-10-08,18,1.0,41,1,1,0.94
CAL_E1005,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,1.04
CAL_E1006,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,0.89
CAL_E1008,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,2,1.11
CAL_E1009,2025-10-08 18:00:00,2025-10-08,18,1.0,41,1,1,1.03
CAL_E1011,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,1.02
CAL_E1012,2025-10-08 18:00:00,2025-10-08,18,1.0,41,1,1,1.0
CAL_E1014,2025-10-08 18:00:00,2025-10-08,18,1.0,41,1,1,0.99
CAL_E1016,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,1.01
CAL_E1020,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,0.99
CAL_E1024,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,0.98
CAL_E1025,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,0.98
CAL_E1026,2025-10-08 18:00:00,2025-10-08,18,1.0,41,1,1,0.99
CAL_E1027,2025-10-08 18:00:00,2025-10-08,18,1.0,41,1,1,1.04
CAL_E1028,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,1.03
CAL_E1029,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,1.13
CAL_E1032,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,0.95
CAL_E1034,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,1.01
CAL_E1038,2025-10-08 18:00:00,2025-10-08,18,1.0,41,1,1,0.99
CAL_E1039,2025-10-08 18:00:00,2025-10-08,18,1.0,41,1,1,1.03
CAL_E1040,2025-10-08 18:00:00,2025-10-08,18,1.0,41,0,1,1.0
CAL_E1003,2025-10-08 19:00:00,2025-10-08,19,1.0,41,1,1,0.94
CAL_E1005,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,1.04
CAL_E1006,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,0.89
CAL_E1008,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,2,1.11
CAL_E1009,2025-10-08 19:00:00,2025-10-08,19,1.0,41,1,1,1.03
CAL_E1011,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,1.02
CAL_E1012,2025-10-08 19:00:00,2025-10-08,19,1.0,41,1,1,1.0
CAL_E1014,2025-10-08 19:00:00,2025-10-08,19,1.0,41,1,1,0.99
CAL_E1016,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,1.01
CAL_E1020,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,0.99
CAL_E1024,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,0.98
CAL_E1025,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,0.98
CAL_E1026,2025-10-08 19:00:00,2025-10-08,19,1.0,41,1,1,0.99
CAL_E1028,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,1.03
CAL_E1029,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,1.13
CAL_E1032,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,0.95
CAL_E1034,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,1.01
CAL_E1039,2025-10-08 19:00:00,2025-10-08,19,1.0,41,1,1,1.03
CAL_E1040,2025-10-08 19:00:00,2025-10-08,19,1.0,41,0,1,1.0
CAL_E1003,2025-10-08 20:00:00,2025-10-08,20,1.0,41,0,1,0.94
CAL_E1008,2025-10-08 20:00:00,2025-10-08,20,1.0,41,0,2,1.11
CAL_E1009,2025-10-08 20:00:00,2025-10-08,20,1.0,41,0,1,1.03
CAL_E1012,2025-10-08 20:00:00,2025-10-08,20,1.0,41,0,1,1.0
CAL_E1014,2025-10-08 20:00:00,2025-10-08,20,1.0,41,0,1,0.99
CAL_E1016,2025-10-08 20:00:00,2025-10-08,20,1.0,41,0,1,1.01
CAL_E1020,2025-10-08 20:00:00,2025-10-08,20,1.0,41,0,1,0.99
CAL_E1024,2025-10-08 20:00:00,2025-10-08,20,1.0,41,0,1,0.98
CAL_E1025,2025-10-08 20:00:00,2025-10-08,20,1.0,41,0,1,0.98
CAL_E1008,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,2,1.11
CAL_E1014,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,1,0.99
CAL_E1025,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,1,0.98
CAL_E1026,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,1,0.99
CAL_E1028,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,1,1.03
CAL_E1029,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,1,1.13
CAL_E1032,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,1,0.95
CAL_E1034,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,1,1.01
CAL_E1039,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,1,1.03
CAL_E1040,2025-10-08 21:00:00,2025-10-08,21,1.0,41,0,1,1.0
CAL_E1014,2025-10-08 22:00:00,2025-10-08,22,1.0,41,0,1,0.99
CAL_E1025,2025-10-08 22:00:00,2025-10-08,22,1.0,41,0,1,0.98
CAL_E1034,2025-10-08 22:00:00,2025-10-08,22,1.0,41,0,1,1.01
CAL_E1040,2025-10-08 22:00:00,2025-10-08,22,1.0,41,0,1,1.0
CAL_E1014,2025-10-08 23:00:00,2025-10-08,23,1.0,41,0,1,0.99
CAL_E1025,2025-10-08 23:00:00,2025-10-08,23,1.0,41,0,1,0.98
CAL_E1034,2025-10-08 23:00:00,2025-10-08,23,1.0,41,0,1,1.01
CAL_E1040,2025-10-08 23:00:00,2025-10-08,23,1.0,41,0,1,1.0
CAL_E1014,2025-10-09 00:00:00,2025-10-09,0,1.0,41,0,1,0.99
CAL_E1025,2025-10-09 00:00:00,2025-10-09,0,1.0,41,0,1,0.98
CAL_E1034,2025-10-09 00:00:00,2025-10-09,0,1.0,41,0,1,1.01
CAL_E1040,2025-10-09 00:00:00,2025-10-09,0,1.0,41,0,1,1.0
CAL_E1034,2025-10-09 01:00:00,2025-10-09,1,1.0,41,0,1,1.01
CAL_E1040,2025-10-09 01:00:00,2025-10-09,1,1.0,41,0,1,1.0
,2025-10-09 02:00:00,2025-10-09,2,0.0,41,0,0,0.0
,2025-10-09 03:00:00,2025-10-09,3,0.0,41,0,0,0.0
,2025-10-09 04:00:00,2025-10-09,4,0.0,41,0,0,0.0
,2025-10-09 05:00:00,2025-10-09,5,0.0,41,0,0,0.0
,2025-10-09 06:00:00,2025-10-09,6,0.0,41,0,0,0.0
,2025-10-09 07:00:00,2025-10-09,7,0.0,41,0,0,0.0
,2025-10-09 08:00:00,2025-10-09,8,0.0,41,0,0,0.0
,2025-10-09 09:00:00,2025-10-09,9,0.0,41,0,0,0.0
,2025-10-09 10:00:00,2025-10-09,10,0.0,41,0,0,0.0
,2025-10-09 11:00:00,2025-10-09,11,0.0,41,0,0,0.0
,2025-10-09 12:00:00,2025-10-09,12,0.0,41,0,0,0.0
,2025-10-09 13:00:00,2025-10-09,13,0.0,41,0,0,0.0
,2025-10-09 14:00:00,2025-10-09,14,0.0,41,0,0,0.0
,2025-10-09 15:00:00,2025-10-09,15,0.0,41,0,0,0.0
,2025-10-09 16:00:00,2025-10-09,16,0.0,41,0,0,0.0
,2025-10-09 17:00:00,2025-10-09,17,0.0,41,0,0,0.0
,2025-10-09 18:00:00,2025-10-09,18,0.0,41,0,0,0.0
,2025-10-09 19:00:00,2025-10-09,19,0.0,41,0,0,0.0
,2025-10-09 20:00:00,2025-10-09,20,0.0,41,0,0,0.0
,2025-10-09 21:00:00,2025-10-09,21,0.0,41,0,0,0.0
,2025-10-09 22:00:00,2025-10-09,22,0.0,41,0,0,0.0
,2025-10-09 23:00:00,2025-10-09,23,0.0,41,0,0,0.0
,2025-10-10 00:00:00,2025-10-10,0,0.0,41,0,0,0.0
,2025-10-10 01:00:00,2025-10-10,1,0.0,41,0,0,0.0
,2025-10-10 02:00:00,2025-10-10,2,0.0,41,0,0,0.0
,2025-10-10 03:00:00,2025-10-10,3,0.0,41,0,0,0.0
,2025-10-10 04:00:00,2025-10-10,4,0.0,41,0,0,0.0
,2025-10-10 05:00:00,2025-10-10,5,0.0,41,0,0,0.0
,2025-10-10 06:00:00,2025-10-10,6,0.0,41,0,0,0.0
,2025-10-10 07:00:00,2025-10-10,7,0.0,41,0,0,0.0
,2025-10-10 08:00:00,2025-10-10,8,0.0,41,0,0,0.0
,2025-10-10 09:00:00,2025-10-10,9,0.0,41,0,0,0.0
,2025-10-10 10:00:00,2025-10-10,10,0.0,41,0,0,0.0
,2025-10-10 11:00:00,2025-10-10,11,0.0,41,0,0,0.0
,2025-10-10 12:00:00,2025-10-10,12,0.0,41,0,0,0.0
,2025-10-10 13:00:00,2025-10-10,13,0.0,41,0,0,0.0
,2025-10-10 14:00:00,2025-10-10,14,0.0,41,0,0,0.0
,2025-10-10 15:00:00,2025-10-10,15,0.0,41,0,0,0.0
,2025-10-10 16:00:00,2025-10-10,16,0.0,41,0,0,0.0
,2025-10-10 17:00:00,2025-10-10,17,0.0,41,0,0,0.0
,2025-10-10 18:00:00,2025-10-10,18,0.0,41,0,0,0.0
,2025-10-10 19:00:00,2025-10-10,19,0.0,41,0,0,0.0
,2025-10-10 20:00:00,2025-10-10,20,0.0,41,0,0,0.0
,2025-10-10 21:00:00,2025-10-10,21,0.0,41,0,0,0.0
,2025-10-10 22:00:00,2025-10-10,22,0.0,41,0,0,0.0
,2025-10-10 23:00:00,2025-10-10,23,0.0,41,0,0,0.0
,2025-10-11 00:00:00,2025-10-11,0,0.0,41,0,0,0.0
,2025-10-11 01:00:00,2025-10-11,1,0.0,41,0,0,0.0
,2025-10-11 02:00:00,2025-10-11,2,0.0,41,0,0,0.0
,2025-10-11 03:00:00,2025-10-11,3,0.0,41,0,0,0.0
,2025-10-11 04:00:00,2025-10-11,4,0.0,41,0,0,0.0
,2025-10-11 05:00:00,2025-10-11,5,0.0,41,0,0,0.0
,2025-10-11 06:00:00,2025-10-11,6,0.0,41,0,0,0.0
,2025-10-11 07:00:00,2025-10-11,7,0.0,41,0,0,0.0
,2025-10-11 08:00:00,2025-10-11,8,0.0,41,0,0,0.0
,2025-10-11 09:00:00,2025-10-11,9,0.0,41,0,0,0.0
,2025-10-11 10:00:00,2025-10-11,10,0.0,41,0,0,0.0
,2025-10-11 11:00:00,2025-10-11,11,0.0,41,0,0,0.0
,2025-10-11 12:00:00,2025-10-11,12,0.0,41,0,0,0.0
,2025-10-11 13:00:00,2025-10-11,13,0.0,41,0,0,0.0
,2025-10-11 14:00:00,2025-10-11,14,0.0,41,0,0,0.0
,2025-10-11 15:00:00,2025-10-11,15,0.0,41,0,0,0.0
,2025-10-11 16:00:00,2025-10-11,16,0.0,41,0,0,0.0
,2025-10-11 17:00:00,2025-10-11,17,0.0,41,0,0,0.0
,2025-10-11 18:00:00,2025-10-11,18,0.0,41,0,0,0.0
,2025-10-11 19:00:00,2025-10-11,19,0.0,41,0,0,0.0
,2025-10-11 20:00:00,2025-10-11,20,0.0,41,0,0,0.0
,2025-10-11 21:00:00,2025-10-11,21,0.0,41,0,0,0.0
,2025-10-11 22:00:00,2025-10-11,22,0.0,41,0,0,0.0
,2025-10-11 23:00:00,2025-10-11,23,0.0,41,0,0,0.0
,2025-10-12 00:00:00,2025-10-12,0,0.0,41,0,0,0.0
,2025-10-12 01:00:00,2025-10-12,1,0.0,41,0,0,0.0
,2025-10-12 02:00:00,2025-10-12,2,0.0,41,0,0,0.0
,2025-10-12 03:00:00,2025-10-12,3,0.0,41,0,0,0.0
,2025-10-12 04:00:00,2025-10-12,4,0.0,41,0,0,0.0
,2025-10-12 05:00:00,2025-10-12,5,0.0,41,0,0,0.0
,2025-10-12 06:00:00,2025-10-12,6,0.0,41,0,0,0.0
,2025-10-12 07:00:00,2025-10-12,7,0.0,41,0,0,0.0
,2025-10-12 08:00:00,2025-10-12,8,0.0,41,0,0,0.0
,2025-10-12 09:00:00,2025-10-12,9,0.0,41,0,0,0.0
,2025-10-12 10:00:00,2025-10-12,10,0.0,41,0,0,0.0
,2025-10-12 11:00:00,2025-10-12,11,0.0,41,0,0,0.0
,2025-10-12 12:00:00,2025-10-12,12,0.0,41,0,0,0.0
,2025-10-12 13:00:00,2025-10-12,13,0.0,41,0,0,0.0
,2025-10-12 14:00:00,2025-10-12,14,0.0,41,0,0,0.0
,2025-10-12 15:00:00,2025-10-12,15,0.0,41,0,0,0.0
,2025-10-12 16:00:00,2025-10-12,16,0.0,41,0,0,0.0
,2025-10-12 17:00:00,2025-10-12,17,0.0,41,0,0,0.0
,2025-10-12 18:00:00,2025-10-12,18,0.0,41,0,0,0.0
,2025-10-12 19:00:00,2025-10-12,19,0.0,41,0,0,0.0
,2025-10-12 20:00:00,2025-10-12,20,0.0,41,0,0,0.0
,2025-10-12 21:00:00,2025-10-12,21,0.0,41,0,0,0.0
,2025-10-12 22:00:00,2025-10-12,22,0.0,41,0,0,0.0
,2025-10-12 23:00:00,2025-10-12,23,0.0,41,0,0,0.0
CAL_E1000,2025-10-13 00:00:00,2025-10-13,0,1.0,42,1,2,0.98
CAL_E1023,2025-10-13 00:00:00,2025-10-13,0,1.0,42,1,1,1.06
CAL_E1031,2025-10-13 00:00:00,2025-10-13,0,1.0,42,1,1,0.98
CAL_E1035,2025-10-13 00:00:00,2025-10-13,0,1.0,42,1,1,1.02
CAL_E1004,2025-10-13 01:00:00,2025-10-13,1,1.0,42,0,2,0.92
CAL_E1008,2025-10-13 01:00:00,2025-10-13,1,1.0,42,0,2,1.11
CAL_E1010,2025-10-13 01:00:00,2025-10-13,1,1.0,42,0,2,0.99
CAL_E1015,2025-10-13 01:00:00,2025-10-13,1,1.0,42,0,2,0.94
CAL_E1017,2025-10-13 01:00:00,2025-10-13,1,1.0,42,0,2,1.0
CAL_E1019,2025-10-13 01:00:00,2025-10-13,1,1.0,42,0,2,1.01
CAL_E1022,2025-10-13 01:00:00,2025-10-13,1,1.0,42,0,2,1.11
CAL_E1001,2025-10-13 02:00:00,2025-10-13,2,1.0,42,0,1,0.95
CAL_E1030,2025-10-13 02:00:00,2025-10-13,2,1.0,42,0,2,0.96
CAL_E1033,2025-10-13 02:00:00,2025-10-13,2,1.0,42,0,2,0.99
CAL_E1037,2025-10-13 02:00:00,2025-10-13,2,1.0,42,0,2,1.03
CAL_E1041,2025-10-13 02:00:00,2025-10-13,2,1.0,42,0,2,0.99
CAL_E1043,2025-10-13 02:00:00,2025-10-13,2,1.0,42,0,2,1.08
CAL_E1002,2025-10-13 03:00:00,2025-10-13,3,1.0,42,0,1,1.15
CAL_E1003,2025-10-13 03:00:00,2025-10-13,3,1.0,42,0,1,0.94
CAL_E1005,2025-10-13 04:00:00,2025-10-13,4,1.0,42,0,1,1.04
CAL_E1006,2025-10-13 04:00:00,2025-10-13,4,1.0,42,0,1,0.89
CAL_E1007,2025-10-13 04:00:00,2025-10-13,4,1.0,42,0,1,0.93
CAL_E1009,2025-10-13 05:00:00,2025-10-13,5,1.0,42,0,1,1.03
CAL_E1011,2025-10-13 05:00:00,2025-10-13,5,1.0,42,0,1,1.02
CAL_E1012,2025-10-13 05:00:00,2025-10-13,5,1.0,42,0,1,1.0
CAL_E1013,2025-10-13 05:00:00,2025-10-13,5,1.0,42,0,1,1.02
CAL_E1014,2025-10-13 06:00:00,2025-10-13,6,1.0,42,0,1,0.99
CAL_E1016,2025-10-13 06:00:00,2025-10-13,6,1.0,42,0,1,1.01
CAL_E1018,2025-10-13 06:00:00,2025-10-13,6,1.0,42,0,1,1.05
CAL_E1020,2025-10-13 06:00:00,2025-10-13,6,1.0,42,0,1,0.99
CAL_E1024,2025-10-13 07:00:00,2025-10-13,7,1.0,42,1,1,0.98
CAL_E1025,2025-10-13 07:00:00,2025-10-13,7,1.0,42,1,1,0.98
CAL_E1028,2025-10-13 07:00:00,2025-10-13,7,1.0,42,1,1,1.03
CAL_E1029,2025-10-13 07:00:00,2025-10-13,7,1.0,42,1,1,1.13
CAL_E1032,2025-10-13 07:00:00,2025-10-13,7,1.0,42,1,1,0.95
CAL_E1034,2025-10-13 07:00:00,2025-10-13,7,1.0,42,1,1,1.01
CAL_E1040,2025-10-13 07:00:00,2025-10-13,7,1.0,42,1,1,1.0
CAL_E1042,2025-10-13 07:00:00,2025-10-13,7,1.0,42,1,1,0.96
CAL_E1000,2025-10-13 08:00:00,2025-10-13,8,1.0,42,1,2,0.98
